transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
36572,API,L1124,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,23.300,API,14.383,API,23.300,API,14.383,API,120,API,9.80,API,9.80,API,107,API,118,API,Contrecoeur,API,QC_CTC_DSS,API,Sorel,API,QC_SOR_DSS,API,NULL,API
36573,API,L1125,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,41.800,API,25.802,API,41.800,API,25.802,API,120,API,17.59,API,17.59,API,107,API,118,API,Notre-Dame-du-Laus,API,QC_NDL_DSS,API,Lac-des-ÃŽles,API,QC_LDI_DSS,API,NULL,API
36574,API,L1126,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,9.000,API,5.556,API,9.000,API,5.556,API,120,API,3.79,API,3.79,API,107,API,118,API,Lachute,API,QC_LCT_DSS,API,Carillon,API,QC_CAR_GSS,API,NULL,API
36575,API,L1127,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,16.500,API,10.185,API,34.600,API,21.358,API,120,API,14.56,API,6.94,API,107,API,118,API,Doc-Grignon JCT,API,QC_DOG_JCT,API,Paquin,API,QC_PAQ_DSS,API,NULL,API
36576,API,L1127,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.100,API,3.765,API,34.600,API,21.358,API,120,API,14.56,API,2.57,API,107,API,118,API,Paquin,API,QC_PAQ_DSS,API,Saint-JÃ©rÃ´me,API,QC_SJR_DSS,API,NULL,API
36577,API,L1127,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.000,API,7.407,API,34.600,API,21.358,API,120,API,14.56,API,5.05,API,107,API,118,API,Saint-JÃ©rÃ´me,API,QC_SJR_DSS,API,Lafontaine,API,QC_LAF_TSS,API,NULL,API
36578,API,L1128,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,16.500,API,10.185,API,34.600,API,21.358,API,120,API,14.56,API,6.94,API,107,API,118,API,Doc-Grignon JCT,API,QC_DOG_JCT,API,Paquin,API,QC_PAQ_DSS,API,NULL,API
36579,API,L1128,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.100,API,3.765,API,34.600,API,21.358,API,120,API,14.56,API,2.57,API,107,API,118,API,Paquin,API,QC_PAQ_DSS,API,Saint-JÃ©rÃ´me,API,QC_SJR_DSS,API,NULL,API
36580,API,L1128,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.000,API,7.407,API,34.600,API,21.358,API,120,API,14.56,API,5.05,API,107,API,118,API,Saint-JÃ©rÃ´me,API,QC_SJR_DSS,API,Lafontaine,API,QC_LAF_TSS,API,NULL,API
36581,API,L1130,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.900,API,2.407,API,3.900,API,2.407,API,120,API,1.64,API,1.64,API,107,API,118,API,Bryson,API,QC_BRY_GSS,API,SSPM Pontiac,API,QC_SSP_ISS,API,NULL,API
36582,API,L1131,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.700,API,4.753,API,7.700,API,4.753,API,120,API,3.24,API,3.24,API,107,API,118,API,Les CÃ¨dres,API,QC_LCS_GSS,API,Dorion,API,QC_DRN_DSS,API,NULL,API
36583,API,L1132,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,16.700,API,10.309,API,16.700,API,10.309,API,120,API,7.03,API,7.03,API,107,API,118,API,Carillon,API,QC_CAR_GSS,API,Rigaud,API,QC_RIG_DSS,API,NULL,API
36584,API,L1133,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,22.400,API,13.827,API,22.400,API,13.827,API,120,API,9.42,API,9.42,API,107,API,118,API,Saint-Polycarpe,API,QC_SPL_DSS,API,Rigaud,API,QC_RIG_DSS,API,NULL,API
36585,API,L1135,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.300,API,5.123,API,8.300,API,5.123,API,120,API,3.49,API,3.49,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Landry,API,QC_LDY_DSS,API,NULL,API
36586,API,L1136,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.600,API,2.222,API,9.400,API,5.802,API,120,API,3.95,API,1.51,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Saint-FranÃ§ois,API,QC_SFR_DSS,API,NULL,API
36587,API,L1136,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.800,API,3.580,API,9.400,API,5.802,API,120,API,3.95,API,2.44,API,107,API,118,API,Saint-FranÃ§ois,API,QC_SFR_DSS,API,Terrebonne JCT,API,QC_TER_JCT,API,NULL,API
36588,API,L1137,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.600,API,9.630,API,15.600,API,9.630,API,120,API,6.56,API,6.56,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Renaud,API,QC_RND_DSS,API,NULL,API
36589,API,L1138,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.300,API,5.123,API,8.300,API,5.123,API,120,API,3.49,API,3.49,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Landry,API,QC_LDY_DSS,API,NULL,API
36590,API,L1139,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.400,API,7.654,API,12.400,API,7.654,API,120,API,5.22,API,5.22,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Renaud JCT,API,QC_RND_JCT,API,NULL,API
36591,API,L1139P,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,5.500,API,3.395,API,5.500,API,3.395,API,120,API,2.31,API,2.31,API,107,API,118,API,Renaud JCT,API,QC_RND_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
36592,API,L1141,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.800,API,1.111,API,32.700,API,20.185,API,120,API,13.76,API,0.76,API,107,API,118,API,Chute-Hemmings,API,QC_CHH_GSS,API,Marcotte,API,QC_MAR_DSS,API,NULL,API
36593,API,L1141,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.200,API,2.593,API,32.700,API,20.185,API,120,API,13.76,API,1.77,API,107,API,118,API,Marcotte,API,QC_MAR_DSS,API,Heriot,API,QC_HER_TSS,API,NULL,API
36594,API,L1141,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,26.700,API,16.481,API,32.700,API,20.185,API,120,API,13.76,API,11.23,API,107,API,118,API,Sainte-PerpÃ©tue,API,QC_SPE_DSS,API,Chute-Hemmings,API,QC_CHH_GSS,API,NULL,API
36595,API,L1142,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.700,API,4.136,API,28.600,API,17.654,API,120,API,12.03,API,2.82,API,107,API,118,API,Moras,API,QC_MOR_DSS,API,Sainte-PerpÃ©tue JCT,API,QC_SPE_JCT,API,NULL,API
36596,API,L1142,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,21.900,API,13.519,API,28.600,API,17.654,API,120,API,12.03,API,9.21,API,107,API,118,API,Sainte-PerpÃ©tue JCT,API,QC_SPE_JCT,API,BÃ©cancour,API,QC_BEC_TSS,API,NULL,API
36597,API,L1142D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,26.200,API,16.173,API,26.200,API,16.173,API,120,API,11.02,API,11.02,API,107,API,118,API,Sainte-PerpÃ©tue JCT,API,QC_SPE_JCT,API,Sainte-PerpÃ©tue,API,QC_SPE_DSS,API,NULL,API
36598,API,L1143,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.300,API,3.889,API,40.600,API,25.062,API,120,API,17.08,API,2.65,API,107,API,118,API,Asbestos JCT,API,QC_ASB_JCT,API,Kingsey,API,QC_KSY_TSS,API,NULL,API
36599,API,L1143,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,34.300,API,21.173,API,40.600,API,25.062,API,120,API,17.08,API,14.43,API,107,API,118,API,Chute-Hemmings,API,QC_CHH_GSS,API,Asbestos JCT,API,QC_ASB_JCT,API,NULL,API
36600,API,L1143D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.600,API,5.309,API,8.600,API,5.309,API,120,API,3.62,API,3.62,API,107,API,118,API,Asbestos JCT,API,QC_ASB_JCT,API,Asbestos,API,QC_ASB_DSS,API,NULL,API
36601,API,L1145,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,18.100,API,11.173,API,94.500,API,58.333,API,120,API,39.76,API,7.61,API,104,API,114,API,Charette,API,QC_CHR_DSS,API,Leman,API,QC_LMN_SWS,API,NULL,API
36602,API,L1145,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,18.100,API,11.173,API,94.500,API,58.333,API,120,API,39.76,API,7.61,API,104,API,114,API,Charette,API,QC_CHR_DSS,API,Leman,API,QC_LMN_SWS,API,NULL,API
36603,API,L1145,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,28.800,API,17.778,API,94.500,API,58.333,API,120,API,39.76,API,12.12,API,104,API,114,API,Grand-PrÃ©,API,QC_GRP_DSS,API,Charette,API,QC_CHR_DSS,API,NULL,API
36604,API,L1145,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,28.800,API,17.778,API,94.500,API,58.333,API,120,API,39.76,API,12.12,API,104,API,114,API,Grand-PrÃ©,API,QC_GRP_DSS,API,Charette,API,QC_CHR_DSS,API,NULL,API
36605,API,L1145,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.350,API,0.216,API,94.500,API,58.333,API,120,API,39.76,API,0.15,API,104,API,114,API,Shawinigan-3,API,QC_SH3_GSS,API,Leman,API,QC_LMN_SWS,API,Circuit ID assumed,API
36606,API,L1145,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.350,API,0.216,API,94.500,API,58.333,API,120,API,39.76,API,0.15,API,104,API,114,API,Shawinigan-3,API,QC_SH3_GSS,API,Leman,API,QC_LMN_SWS,API,Circuit ID assumed,API
36607,API,L1146,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,38.200,API,23.580,API,38.200,API,23.580,API,120,API,16.07,API,16.07,API,107,API,118,API,Quyon,API,QC_QUY_TSS,API,Paugan,API,QC_PAU_GSS,API,NULL,API
36608,API,L1147,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.800,API,1.111,API,1.800,API,1.111,API,120,API,0.76,API,0.76,API,107,API,118,API,Sorel,API,QC_SOR_DSS,API,Forges-de-Sorel,API,QC_FGS_ISS,API,NULL,API
36609,API,L1147P,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.800,API,1.111,API,1.800,API,1.111,API,120,API,0.76,API,0.76,API,107,API,118,API,Sorel,API,QC_SOR_DSS,API,Forges-de-Sorel,API,QC_FGS_ISS,API,NULL,API
36610,API,L1148,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.400,API,1.481,API,2.730,API,1.685,API,120,API,1.15,API,1.01,API,107,API,118,API,Leman,API,QC_LMN_SWS,API,Almaville,API,QC_ALV_DSS,API,NULL,API
36611,API,L1148,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.330,API,0.204,API,2.730,API,1.685,API,120,API,1.15,API,0.14,API,107,API,118,API,Shawinigan-2,API,QC_SH2_GSS,API,Leman,API,QC_LMN_SWS,API,Circuit ID assumed,API
36612,API,L1149,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.400,API,1.481,API,2.730,API,1.685,API,120,API,1.15,API,1.01,API,107,API,118,API,Leman,API,QC_LMN_SWS,API,Almaville,API,QC_ALV_DSS,API,NULL,API
36613,API,L1149,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.330,API,0.204,API,2.730,API,1.685,API,120,API,1.15,API,0.14,API,107,API,118,API,Shawinigan-2,API,QC_SH2_GSS,API,Leman,API,QC_LMN_SWS,API,Circuit ID assumed,API
36614,API,L1152,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.800,API,1.111,API,40.300,API,24.877,API,120,API,16.95,API,0.76,API,107,API,118,API,Chute-Hemmings,API,QC_CHH_GSS,API,Marcotte,API,QC_MAR_DSS,API,NULL,API
36615,API,L1152,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.200,API,2.593,API,40.300,API,24.877,API,120,API,16.95,API,1.77,API,107,API,118,API,Marcotte,API,QC_MAR_DSS,API,Heriot,API,QC_HER_TSS,API,NULL,API
36616,API,L1152,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,34.300,API,21.173,API,40.300,API,24.877,API,120,API,16.95,API,14.43,API,107,API,118,API,Yamaska,API,QC_YAM_DSS,API,Chute-Hemmings,API,QC_CHH_GSS,API,NULL,API
36617,API,L1153,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,21.700,API,13.395,API,21.700,API,13.395,API,120,API,9.13,API,9.13,API,107,API,118,API,Sorel-Sud,API,QC_SRS_DSS,API,Yamaska,API,QC_YAM_DSS,API,NULL,API
36618,API,L1155,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.000,API,4.321,API,7.000,API,4.321,API,230,API,3.36,API,3.36,API,402,API,435,API,Trois-RiviÃ¨res,API,QC_TRR_SWS,API,Kruger Inc. Trois-RiviÃ¨res,API,QC_KRT_ISS,API,NULL,API
36619,API,L1156,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.400,API,5.185,API,20.500,API,12.654,API,120,API,8.62,API,3.53,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Sainte-Rose,API,QC_SRO_DSS,API,NULL,API
36620,API,L1156,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.100,API,7.469,API,20.500,API,12.654,API,120,API,8.62,API,5.09,API,107,API,118,API,Sainte-Rose,API,QC_SRO_DSS,API,Boulevard-Labelle,API,QC_BLL_DSS,API,NULL,API
36621,API,L1157,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.400,API,5.185,API,20.500,API,12.654,API,120,API,8.62,API,3.53,API,107,API,118,API,Duvernay,API,QC_DUV_TSS,API,Sainte-Rose,API,QC_SRO_DSS,API,NULL,API
36622,API,L1157,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,12.100,API,7.469,API,20.500,API,12.654,API,120,API,8.62,API,5.09,API,107,API,118,API,Sainte-Rose,API,QC_SRO_DSS,API,Boulevard-Labelle,API,QC_BLL_DSS,API,NULL,API
36623,API,L1159,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.100,API,6.235,API,29.500,API,18.210,API,120,API,12.41,API,4.25,API,107,API,118,API,Arthabaska JCT,API,QC_ART_JCT,API,Bois-Francs,API,QC_BSF_DSS,API,NULL,API
36624,API,L1159,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,19.000,API,11.728,API,29.500,API,18.210,API,120,API,12.41,API,7.99,API,107,API,118,API,Kingsey,API,QC_KSY_TSS,API,Arthabaska JCT,API,QC_ART_JCT,API,NULL,API
36625,API,L1159,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.400,API,0.247,API,29.500,API,18.210,API,120,API,12.41,API,0.17,API,107,API,118,API,Rosiers,API,QC_RSR_DSS,API,Kingsey,API,QC_KSY_TSS,API,Circuit ID assumed,API
36626,API,L1159D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.700,API,2.284,API,3.700,API,2.284,API,120,API,1.56,API,1.56,API,107,API,118,API,Arthabaska JCT,API,QC_ART_JCT,API,Arthabaska,API,QC_ART_DSS,API,NULL,API
36627,API,L1160,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.900,API,5.494,API,24.500,API,15.123,API,120,API,10.31,API,3.74,API,107,API,118,API,Chambly,API,QC_CHY_DSS,API,Infasco JCT,API,QC_IFS_JCT,API,NULL,API
36628,API,L1160,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.600,API,9.630,API,24.500,API,15.123,API,120,API,10.31,API,6.56,API,107,API,118,API,Infasco JCT,API,QC_IFS_JCT,API,Saint-CÃ©saire,API,QC_SCS_DSS,API,NULL,API
36629,API,L1160D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.200,API,0.741,API,1.200,API,0.741,API,120,API,0.50,API,0.50,API,107,API,118,API,Infasco JCT,API,QC_IFS_JCT,API,Infasco,API,QC_IFS_ISS,API,NULL,API
36630,API,L1161,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.200,API,3.210,API,13.800,API,8.519,API,120,API,5.81,API,2.19,API,107,API,118,API,Institute-de-Recherche JCT,API,QC_IDR_JCT,API,Pierre Boucher,API,QC_PBO_DSS,API,NULL,API
36631,API,L1161,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.600,API,5.309,API,13.800,API,8.519,API,120,API,5.81,API,3.62,API,107,API,118,API,Varennes,API,QC_VRN_DSS,API,Institute-de-Recherche JCT,API,QC_IDR_JCT,API,NULL,API
36632,API,L1161D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.500,API,2.160,API,3.500,API,2.160,API,120,API,1.47,API,1.47,API,107,API,118,API,Institute-de-Recherche JCT,API,QC_IDR_JCT,API,Institute-de-Recherche,API,QC_IDR_ISS,API,NULL,API
36633,API,L1162,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.310,API,0.191,API,24.170,API,14.920,API,120,API,10.17,API,0.13,API,107,API,118,API,Praxair Canada Contrecoeur,API,QC_PRX_ISS,API,Argonal Inc.,API,QC_ARG_ISS,API,NULL,API
36634,API,L1162,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.100,API,2.531,API,24.170,API,14.920,API,120,API,10.17,API,1.72,API,107,API,118,API,Praxair Canada Contrecoeur JCT,API,QC_PRX_JCT,API,Contrecoeur,API,QC_CTC_DSS,API,NULL,API
36635,API,L1162,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.860,API,1.148,API,24.170,API,14.920,API,120,API,10.17,API,0.78,API,107,API,118,API,Praxair Canada Contrecoeur JCT,API,QC_PRX_JCT,API,Praxair Canada Contrecoeur,API,QC_PRX_ISS,API,NULL,API
36636,API,L1162,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,17.900,API,11.049,API,24.170,API,14.920,API,120,API,10.17,API,7.53,API,107,API,118,API,Varennes,API,QC_VRN_DSS,API,Praxair Canada Contrecoeur JCT,API,QC_PRX_JCT,API,NULL,API
36637,API,L1163,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,13.800,API,8.519,API,13.800,API,8.519,API,120,API,5.81,API,5.81,API,107,API,118,API,Varennes,API,QC_VRN_DSS,API,Pierre Boucher,API,QC_PBO_DSS,API,NULL,API
36638,API,L1164,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.100,API,6.235,API,29.500,API,18.210,API,120,API,12.41,API,4.25,API,107,API,118,API,Arthabaska JCT,API,QC_ART_JCT,API,Bois-Francs,API,QC_BSF_DSS,API,NULL,API
36639,API,L1164,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,19.000,API,11.728,API,29.500,API,18.210,API,120,API,12.41,API,7.99,API,107,API,118,API,Kingsey,API,QC_KSY_TSS,API,Arthabaska JCT,API,QC_ART_JCT,API,NULL,API
36640,API,L1164,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.400,API,0.247,API,29.500,API,18.210,API,120,API,12.41,API,0.17,API,107,API,118,API,Rosiers,API,QC_RSR_DSS,API,Kingsey,API,QC_KSY_TSS,API,Circuit ID assumed,API
36641,API,L1164D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.700,API,2.284,API,3.700,API,2.284,API,120,API,1.56,API,1.56,API,107,API,118,API,Arthabaska JCT,API,QC_ART_JCT,API,Arthabaska,API,QC_ART_DSS,API,NULL,API
36642,API,L1165,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.500,API,2.160,API,3.500,API,2.160,API,120,API,1.47,API,1.47,API,107,API,118,API,Aqueduc,API,QC_AQD_TSS,API,Hadley,API,QC_HAD_DSS,API,NULL,API
36643,API,L1166,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.500,API,2.160,API,3.500,API,2.160,API,120,API,1.47,API,1.47,API,107,API,118,API,Aqueduc,API,QC_AQD_TSS,API,Hadley,API,QC_HAD_DSS,API,NULL,API
36644,API,L1167,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,23.000,API,14.198,API,23.000,API,14.198,API,120,API,9.68,API,9.68,API,107,API,118,API,Lambton,API,QC_LAM_DSS,API,Saint-Ã‰variste,API,QC_SEV_DSS,API,NULL,API
36645,API,L1168,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,28.300,API,17.469,API,55.100,API,34.012,API,120,API,23.18,API,11.91,API,107,API,118,API,Lambton JCT,API,QC_LAM_JCT,API,MÃ©gantic,API,QC_MEG_DSS,API,NULL,API
36646,API,L1168,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,26.800,API,16.543,API,55.100,API,34.012,API,120,API,23.18,API,11.28,API,107,API,118,API,Weedon,API,QC_WDN_DSS,API,Lambton JCT,API,QC_LAM_JCT,API,NULL,API
36647,API,L1168D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,14.600,API,9.012,API,14.600,API,9.012,API,120,API,6.14,API,6.14,API,107,API,118,API,Lambton JCT,API,QC_LAM_JCT,API,Lambton,API,QC_LAM_DSS,API,NULL,API
36648,API,L1169,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,19.100,API,11.790,API,32.800,API,20.247,API,120,API,13.80,API,8.04,API,107,API,118,API,Cleveland,API,QC_CLV_DSS,API,Cowansville,API,QC_COW_DSS,API,NULL,API
36649,API,L1169,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,13.700,API,8.457,API,32.800,API,20.247,API,120,API,13.80,API,5.76,API,107,API,118,API,Cleveland,API,QC_CLV_DSS,API,Leclerc,API,QC_LCL_DSS,API,NULL,API
36650,API,L1171,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.200,API,6.914,API,16.500,API,10.185,API,120,API,6.94,API,4.71,API,107,API,118,API,Des Cantons,API,QC_DEC_TSS,API,Kruger Inc. Bromptonville,API,QC_KRB_ISS,API,NULL,API
36651,API,L1171,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.300,API,3.272,API,16.500,API,10.185,API,120,API,6.94,API,2.23,API,107,API,118,API,Windsor,API,QC_WND_DSS,API,Des Cantons,API,QC_DEC_TSS,API,Circuit ID assumed,API
36652,API,L1173,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,26.000,API,16.049,API,26.000,API,16.049,API,120,API,10.94,API,10.94,API,107,API,118,API,Wyman,API,QC_WYM_DSS,API,Cadieux,API,QC_CDX_DSS,API,NULL,API
36653,API,L1174,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.700,API,5.370,API,27.700,API,17.099,API,120,API,11.65,API,3.66,API,107,API,118,API,Des Cantons,API,QC_DEC_TSS,API,Kruger Inc. Bromptonville JCT,API,QC_KRB_JCT,API,NULL,API
36654,API,L1174,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,13.700,API,8.457,API,27.700,API,17.099,API,120,API,11.65,API,5.76,API,107,API,118,API,Kruger Inc. Bromptonville JCT,API,QC_KRB_JCT,API,Sherbrooke,API,QC_SHR_TSS,API,NULL,API
36655,API,L1174,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.300,API,3.272,API,27.700,API,17.099,API,120,API,11.65,API,2.23,API,107,API,118,API,Windsor,API,QC_WND_DSS,API,Des Cantons,API,QC_DEC_TSS,API,Circuit ID assumed,API
36656,API,L1174D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.500,API,1.543,API,2.500,API,1.543,API,120,API,1.05,API,1.05,API,107,API,118,API,Kruger Inc. Bromptonville JCT,API,QC_KRB_JCT,API,Kruger Inc. Bromptonville,API,QC_KRB_ISS,API,NULL,API
36657,API,L1175,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,18.400,API,11.358,API,32.400,API,20.000,API,120,API,13.63,API,7.74,API,107,API,118,API,Bromptonville,API,QC_BRO_DSS,API,East Angus JCT,API,QC_EAG_JCT,API,NULL,API
36658,API,L1175,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.400,API,1.481,API,32.400,API,20.000,API,120,API,13.63,API,1.01,API,107,API,118,API,East Angus JCT,API,QC_EAG_JCT,API,Graphic Packaging International East Angus,API,QC_GPEA_ISS,API,NULL,API
36659,API,L1175,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.600,API,7.160,API,32.400,API,20.000,API,120,API,13.63,API,4.88,API,107,API,118,API,Sherbrooke,API,QC_SHR_TSS,API,Bromptonville,API,QC_BRO_DSS,API,NULL,API
