node_name,node_name_source,node_code,node_code_source,node_type,node_type_source,owner,owner_source,latitude,latitude_source,longitude,longitude_source,elevation,elevation_source,province,province_source,operating_region,operating_region_source,copper_balancing_area,copper_balancing_area_source,notes,notes_source
"P Sutherland Sr SYD","78","ON_PSS_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","49.961614","62","-81.523427","62","140","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"P Sutherland Sr JCT","78","ON_PSS_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","49.969662","62","-81.617289","62","218","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Port Arthur TS #1","78","ON_PTA_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","48.476285","62","-89.152450","62","199","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Port Arthur JCT","78","ON_PTA_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.476574","62","-89.154263","62","199","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Port Colborne TS","78","ON_PTC_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","42.886935","62","-79.241992","62","174","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Portlands Energy Centre GS","78","ON_PTE_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","43.648573","62","-79.333468","62","74","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Portlands Energy Centre JCT","78","ON_PTE_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.648527","62","-79.334289","62","74","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Port Hope TS","78","ON_PTH_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.959452","62","-78.259497","62","88","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Portland JCT","78","ON_PTL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.246427","62","-81.126846","62","311","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Patrick St TS","78","ON_PTS_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","46.529616","62","-84.354164","62","191","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Puslinch DS","78","ON_PUS_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.457489","62","-80.167870","62","308","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Puslinch JCT","78","ON_PUS_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.431375","62","-80.131610","62","306","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Powerline MTS","78","ON_PWL_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.178321","62","-80.332801","62","244","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Powerline JCT","78","ON_PWL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.177432","62","-80.332487","62","244","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Q5B STR A6 JCT","78","ON_Q5B_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.350493","62","-89.219110","62","183","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Quirke Lake TS","78","ON_QUL_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","46.507792","62","-82.540084","62","380","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","Location approximate","N/A"
"Quirke Lake JCT","78","ON_QUL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","46.500259","62","-82.646973","62","387","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Rabbit Lake SS","78","ON_RBL_SWS","N/A","Switching","N/A","Hydro One Networks Inc.","78","49.789718","62","-94.487892","62","339","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Richview TS","78","ON_RCV_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.683431","62","-79.577931","62","155","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Red Lake SS","78","ON_RDL_SWS","N/A","Switching","N/A","Hydro One Networks Inc.","78","51.012625","62","-93.837799","62","377","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"RFP Thunder Bay TS","78","ON_RFB_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","48.345955","62","-89.307347","62","194","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"RFP Kraft TS","78","ON_RFK_ISS","N/A","Industrial","N/A","Hydro One Networks Inc.","78","48.353721","62","-89.308853","62","187","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"RFP Thorold TS","78","ON_RFT_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","43.106618","62","-79.197722","62","173","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Richmond Hill JCT","78","ON_RJ1_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.839979","62","-79.417981","62","193","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Richmond Hill #2 JCT","78","ON_RJ2_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.840227","62","-79.415009","62","199","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rockland East DS","78","ON_RKE_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.528413","62","-75.263026","62","59","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rockland East DS JCT","78","ON_RKE_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","45.528152","62","-75.263087","62","59","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rockland DS","78","ON_RKL_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.533316","62","-75.290690","62","77","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rockland JCT","78","ON_RKL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","45.522187","62","-75.289808","62","81","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rourke Line JCT","78","ON_RLN_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","42.284995","62","-82.732913","62","175","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Railton JCT","78","ON_RLT_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","44.365944","62","-76.612350","62","149","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Railway JCT","78","ON_RLW_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.171626","62","-79.852320","62","213","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Richmond Hill MTS #1","78","ON_RM1_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.839973","62","-79.417395","62","193","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Richmond Hill MTS #2","78","ON_RM2_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.840036","62","-79.416167","62","199","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Richmond MTS","78","ON_RMD_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.207668","62","-75.842824","62","109","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Romney GS","78","ON_RMN_GSS","N/A","Generation","N/A","Romney Energy Centre LP","Single references: ['Hydro One. 2023. Needs Assessment Report. Windsor Essex Region']","42.246480","62","-82.469556","62","179","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Romney JCT","78","ON_RMN_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","42.245485","62","-82.461408","62","179","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Ramore TS","78","ON_RMR_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","48.439250","62","-80.325668","62","279","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Rayner GS","78","ON_RNR_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","46.433957","62","-83.384168","62","274","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Renison TS","78","ON_RNS_ISS","N/A","Industrial","N/A","Hydro One Networks Inc.","78","50.968442","62","-81.127478","62","29","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Renison JCT","78","ON_RNS_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","50.968536","62","-81.127517","62","29","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Runnymede TS","78","ON_RNY_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.671826","62","-79.490419","62","120","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Red Rock GS","78","ON_RRC_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","46.315172","62","-83.290109","62","212","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Red Rock GS JCT","78","ON_RRC_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","46.311126","62","-83.289587","62","212","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Rainy River Gold TS","78","ON_RRG_ISS","N/A","Industrial","N/A","Hydro One Networks Inc.","78","48.849314","62","-93.998581","62","371","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Rainy River Gold JCT","78","ON_RRG_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.945290","62","-93.840307","62","390","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Red Rock DS","78","ON_RRK_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","48.947322","62","-88.280014","62","222","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Red Rock JCT","78","ON_RRK_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.947719","62","-88.279777","62","222","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Rosedene JCT","78","ON_RSD_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.071807","62","-79.393572","62","181","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rush MTS","78","ON_RSH_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.459412","62","-80.559471","62","348","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Russell DS","78","ON_RSL_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.234608","62","-75.417692","62","76","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Raisin River JCT","78","ON_RSR_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","45.102305","62","-74.847344","62","86","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Russell TS","78","ON_RSS_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.405278","62","-75.632095","62","72","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Reserve JCT","78","ON_RSV_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","49.005768","62","-88.322435","62","270","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Riverdale TS","78","ON_RVD_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.401658","62","-75.674298","62","59","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Riverdale JCT","78","ON_RVD_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","45.405549","62","-75.644990","62","75","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Riverside JCT","78","ON_RVS_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.635343","62","-79.471911","62","76","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Rexdale TS","78","ON_RXD_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.737484","62","-79.603032","62","166","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Roxmark JCT","78","ON_RXK_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","49.733394","62","-87.059863","62","348","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Roxmark Mine TS","78","ON_RXM_ISS","N/A","Industrial","N/A","Hydro One Networks Inc.","78","49.741587","62","-86.959537","62","347","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Station 11 SS","78","ON_S11_SWS","N/A","Switching","N/A","Fortis Ontario Inc.","Single references: ['Hydro One. 2023. Niagara Regional Infrastructure Plan; CNPI. 2014. Transmission Revenue Requirement Application']","43.069374","62","-79.077340","62","183","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Station 17 TS","78","ON_S17_DSS","N/A","Distribution","N/A","Fortis Ontario Inc.","Single references: ['Hydro One. 2023. Niagara Regional Infrastructure Plan; CNPI. 2014. Transmission Revenue Requirement Application']","42.949095","62","-79.042266","62","179","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Station 18 TS","78","ON_S18_DSS","N/A","Distribution","N/A","Fortis Ontario Inc.","Single references: ['Hydro One. 2023. Niagara Regional Infrastructure Plan; CNPI. 2014. Transmission Revenue Requirement Application']","42.919026","62","-78.942743","62","180","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"S2B-M31 JCT","78","ON_S2B_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","46.275579","62","-81.780280","62","209","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"S3S_S4S STR 8 JCT","78","ON_S3S_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","49.398816","62","-82.427750","62","217","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"S5M-S2B T#1 JCT","78","ON_S5M_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","46.482170","62","-81.167741","62","298","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Saunders GS","78","ON_SAU_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","45.010096","62","-74.789174","62","56","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Saunders JCT","78","ON_SAU_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","45.010629","62","-74.789139","62","56","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Shabaqua DS","78","ON_SBQ_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","48.595484","62","-89.901178","62","386","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Shabaqua JCT","78","ON_SBQ_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.596119","62","-89.901718","62","386","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Siebert JCT","78","ON_SBT_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.419586","62","-80.461620","62","313","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Selby JCT","78","ON_SBY_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","44.256843","62","-77.015517","62","99","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Scarboro TS","78","ON_SCB_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.746981","62","-79.271161","62","168","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Scarboro JCT","78","ON_SCB_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.745090","62","-79.269617","62","168","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Scheifele MTS","78","ON_SCF_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.497320","62","-80.534712","62","334","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Scheifele JCT","78","ON_SCF_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.497641","62","-80.535408","62","334","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Schreiber JCT","78","ON_SCH_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.795843","62","-87.271982","62","285","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Scout Lake JCT","78","ON_SCL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","50.395318","62","-93.066471","62","377","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Sun Cdn Pipeline TS","78","ON_SCP_ISS","N/A","Industrial","N/A","Hydro One Networks Inc.","78","42.919787","62","-81.744662","62","228","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Suncor TS","78","ON_SCR_ISS","N/A","Industrial","N/A","Hydro One Networks Inc.","78","42.929408","62","-82.432938","62","182","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Southcote JCT","78","ON_SCT_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.198842","62","-79.951168","62","245","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Schreiber Winnipeg DS","78","ON_SCW_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","48.799370","62","-87.267749","62","285","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Sidney TS","78","ON_SDY_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","44.130890","62","-77.595007","62","90","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Seaton MTS","78","ON_SEN_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.879906","62","-79.105956","62","143","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Seaton JCT","78","ON_SEN_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.879079","62","-79.105537","62","143","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Serpent River JCT","78","ON_SER_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","46.206471","62","-82.689588","62","200","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Seaforth 61M18 JCT","78","ON_SF6_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.540833","62","-81.371531","62","310","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","Location approximate","N/A"
"Salford JCT","78","ON_SFD_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","42.991614","62","-80.812939","62","287","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Seaforth L7S JCT","78","ON_SFL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.539146","62","-81.372887","62","310","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Seaforth LSO JCT","78","ON_SFO_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.539527","62","-81.371128","62","310","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","Location approximate","N/A"
"Silver Falls GS","78","ON_SFS_GSS","N/A","Generation","N/A","Hydro One Networks Inc.","78","48.660979","62","-89.597061","62","359","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Seaforth TS","78","ON_SFT_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","43.540230","62","-81.373068","62","310","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"South Gloucester DS","78","ON_SGL_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","45.287995","62","-75.599363","62","92","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"South Gloucester JCT","78","ON_SGL_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","45.286608","62","-75.601812","62","93","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Sachigo Lake TS","78","ON_SGO_DSS","N/A","Distribution","N/A","WPLP","Single references: ['WPLP. 2018. Application for Leave to Construct.']","53.897967","62","-92.205305","62","261","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Shiningtree DS","78","ON_SGT_DSS","N/A","Distribution","N/A","Hydro One Networks Inc.","78","47.486686","62","-81.403224","62","403","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Shiningtree JCT","78","ON_SGT_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","47.487223","62","-81.404214","62","403","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
"Sithe Goreway JCT","78","ON_SGW_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","43.729750","62","-79.664234","62","171","N/A","ON","N/A","Ontario","N/A","Ontario.a","N/A","NULL","N/A"
"Shebandowan JCT","78","ON_SHB_JCT","N/A","Junction","N/A","Hydro One Networks Inc.","78","48.625714","62","-90.061061","62","456","N/A","ON","N/A","Ontario","N/A","Ontario.b","N/A","NULL","N/A"
