transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
"36831","L1126","L1289","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.100","73","1.914","73","9.800","73","6.049","73","120","85","4.12","Estimated","1.30","Estimated","107","Estimated","118","Estimated","Chomedey","88","QC_CHO_TSS","N/A","Plouffe JCT","88","QC_PLF_JCT","N/A","NULL","N/A"
"36832","L1127","L1289","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.400","73","1.481","73","9.800","73","6.049","73","120","85","4.12","Estimated","1.01","Estimated","107","Estimated","118","Estimated","Plouffe JCT","88","QC_PLF_JCT","N/A","Renaud JCT","88","QC_RND_JCT","N/A","NULL","N/A"
"36833","L1127","L1289","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.300","73","2.654","73","9.800","73","6.049","73","120","85","4.12","Estimated","1.81","Estimated","107","Estimated","118","Estimated","Renaud JCT","88","QC_RND_JCT","N/A","Sainte-Rose","88","QC_SRO_DSS","N/A","NULL","N/A"
"36834","L1127","L1289D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.200","73","1.975","73","3.200","73","1.975","73","120","85","1.35","Estimated","1.35","Estimated","107","Estimated","118","Estimated","Plouffe JCT","88","QC_PLF_JCT","N/A","Plouffe","88","QC_PLF_DSS","N/A","NULL","N/A"
"36835","L1128","L1289D2","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.200","73","1.975","73","3.200","73","1.975","73","120","85","1.35","Estimated","1.35","Estimated","107","Estimated","118","Estimated","Renaud JCT","88","QC_RND_JCT","N/A","Renaud","88","QC_RND_DSS","N/A","NULL","N/A"
"36836","L1128","L1291","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.000","73","3.704","73","18.900","73","11.667","73","120","85","7.95","Estimated","2.52","Estimated","107","Estimated","118","Estimated","Beauharnois-Ouest","88","QC_BEO_TSS","N/A","Beauharnois-Est","88","QC_BEE_GSS","N/A","NULL","N/A"
"36837","L1128","L1291","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","12.900","73","7.963","73","18.900","73","11.667","73","120","85","7.95","Estimated","5.43","Estimated","107","Estimated","118","Estimated","Ch̢teauguay","88","QC_CHG_DSS","N/A","Beauharnois-Ouest","88","QC_BEO_TSS","N/A","NULL","N/A"
"36838","L1130","L1292","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.000","73","3.704","73","18.900","73","11.667","73","120","85","7.95","Estimated","2.52","Estimated","107","Estimated","118","Estimated","Beauharnois-Ouest","88","QC_BEO_TSS","N/A","Beauharnois-Est","88","QC_BEE_GSS","N/A","NULL","N/A"
"36839","L1131","L1292","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","12.900","73","7.963","73","18.900","73","11.667","73","120","85","7.95","Estimated","5.43","Estimated","107","Estimated","118","Estimated","Ch̢teauguay","88","QC_CHG_DSS","N/A","Beauharnois-Ouest","88","QC_BEO_TSS","N/A","NULL","N/A"
"36840","L1132","L1295","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.800","73","2.963","73","4.800","73","2.963","73","120","85","2.02","Estimated","2.02","Estimated","107","Estimated","118","Estimated","Rosemont","88","QC_RSM_DSS","N/A","B̩langer","88","QC_BEL_TSS","N/A","NULL","N/A"
"36841","L1133","L1296","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.800","73","2.963","73","4.800","73","2.963","73","120","85","2.02","Estimated","2.02","Estimated","107","Estimated","118","Estimated","Rosemont","88","QC_RSM_DSS","N/A","B̩langer","88","QC_BEL_TSS","N/A","NULL","N/A"
"36842","L1135","L1297","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.300","73","2.037","73","3.300","73","2.037","73","120","85","1.39","Estimated","1.39","Estimated","107","Estimated","118","Estimated","Jeanne-dArc","88","QC_JDA_DSS","N/A","De Lorimier","88","QC_DEL_DSS","N/A","NULL","N/A"
"36843","L1136","L1298","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.200","73","3.210","73","5.200","73","3.210","73","120","85","2.19","Estimated","2.19","Estimated","107","Estimated","118","Estimated","Jeanne-dArc","88","QC_JDA_DSS","N/A","Notre-Dame","88","QC_NDA_TSS","N/A","NULL","N/A"
"36844","L1136","L1299","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.200","73","3.210","73","5.200","73","3.210","73","120","85","2.19","Estimated","2.19","Estimated","107","Estimated","118","Estimated","Jeanne-dArc","88","QC_JDA_DSS","N/A","Notre-Dame","88","QC_NDA_TSS","N/A","NULL","N/A"
"36845","L1137","L1301","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","36.600","73","22.593","73","46.500","73","28.704","73","120","85","19.56","Estimated","15.40","Estimated","107","Estimated","118","Estimated","Figuery","88","QC_FIG_TSS","N/A","Qu̩bec Lithium JCT","88","QC_QCL_JCT","N/A","NULL","N/A"
"36846","L1138","L1301","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","9.900","73","6.111","73","46.500","73","28.704","73","120","85","19.56","Estimated","4.17","Estimated","107","Estimated","118","Estimated","Qu̩bec Lithium JCT","88","QC_QCL_JCT","N/A","Val dOr","88","QC_VDO_DSS","N/A","NULL","N/A"
"36847","L1139","L1301D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.600","73","0.370","73","0.600","73","0.370","73","120","85","0.25","Estimated","0.25","Estimated","107","Estimated","118","Estimated","Qu̩bec Lithium JCT","88","QC_QCL_JCT","N/A","Qu̩bec Lithium","88","QC_QCL_ISS","N/A","NULL","N/A"
"36848","L1139P","L1302","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.500","73","0.309","73","0.500","73","0.309","73","120","85","0.21","Estimated","0.21","Estimated","107","Estimated","118","Estimated","Notre-Dame-du-Nord","88","QC_NDN_DSS","N/A","Premi̬re Chute","88","QC_PRC_GSS","N/A","NULL","N/A"
"36849","L1141","L1306","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","55.000","73","33.951","73","55.000","73","33.951","73","120","85","23.14","Estimated","23.14","Estimated","107","Estimated","118","Estimated","Rouyn","88","QC_RYN_DSS","N/A","Cadillac","88","QC_CDL_GSS","N/A","NULL","N/A"
"36850","L1141","L1308","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","23.600","73","14.568","73","23.600","73","14.568","73","120","85","9.93","Estimated","9.93","Estimated","107","Estimated","118","Estimated","Louvicourt","88","QC_LVT_DSS","N/A","Val dOr","88","QC_VDO_DSS","N/A","NULL","N/A"
"36851","L1141","L1310","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","46.900","73","28.951","73","46.900","73","28.951","73","120","85","19.73","Estimated","19.73","Estimated","107","Estimated","118","Estimated","Figuery","88","QC_FIG_TSS","N/A","Cadillac","88","QC_CDL_GSS","N/A","NULL","N/A"
"36852","L1142","L1311","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.500","73","0.926","73","51.800","73","31.975","73","120","85","21.79","Estimated","0.63","Estimated","107","Estimated","118","Estimated","Cadillac","88","QC_CDL_GSS","N/A","Pandora JCT","88","QC_PND_JCT","N/A","NULL","N/A"
"36853","L1142","L1311","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","50.300","73","31.049","73","51.800","73","31.975","73","120","85","21.79","Estimated","21.16","Estimated","107","Estimated","118","Estimated","Pandora JCT","88","QC_PND_JCT","N/A","Rapide-7","88","QC_RP7_GSS","N/A","NULL","N/A"
"36854","L1142D1","L1311D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.100","73","1.296","73","2.100","73","1.296","73","120","85","0.88","Estimated","0.88","Estimated","107","Estimated","118","Estimated","Pandora JCT","88","QC_PND_JCT","N/A","Pandora","88","QC_PND_DSS","N/A","Circuit ID assumed","N/A"
"36855","L1143","L1312","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.500","73","0.926","73","51.800","73","31.975","73","120","85","21.79","Estimated","0.63","Estimated","107","Estimated","118","Estimated","Cadillac","88","QC_CDL_GSS","N/A","Pandora JCT","88","QC_PND_JCT","N/A","NULL","N/A"
"36856","L1143","L1312","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","50.300","73","31.049","73","51.800","73","31.975","73","120","85","21.79","Estimated","21.16","Estimated","107","Estimated","118","Estimated","Pandora JCT","88","QC_PND_JCT","N/A","Rapide-7","88","QC_RP7_GSS","N/A","NULL","N/A"
"36857","L1143D1","L1312D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.100","73","1.296","73","2.100","73","1.296","73","120","85","0.88","Estimated","0.88","Estimated","107","Estimated","118","Estimated","Pandora JCT","88","QC_PND_JCT","N/A","Pandora","88","QC_PND_DSS","N/A","Circuit ID assumed","N/A"
"36858","L1145","L1313","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","18.000","73","11.111","73","56.600","73","34.938","73","120","85","23.81","Estimated","7.57","Estimated","107","Estimated","118","Estimated","Mine Doyon JCT","88","QC_MDY_JCT","N/A","Cadillac","88","QC_CDL_GSS","N/A","NULL","N/A"
"36859","L1145","L1313","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","38.600","73","23.827","73","56.600","73","34.938","73","120","85","23.81","Estimated","16.24","Estimated","107","Estimated","118","Estimated","Rouyn","88","QC_RYN_DSS","N/A","Mine Doyon JCT","88","QC_MDY_JCT","N/A","NULL","N/A"
"36860","L1145","L1313D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.700","73","1.049","73","1.700","73","1.049","73","120","85","0.72","Estimated","0.72","Estimated","107","Estimated","118","Estimated","Mine Doyon JCT","88","QC_MDY_JCT","N/A","Mine Doyon","88","QC_MDY_ISS","N/A","NULL","N/A"
"36861","L1145","L1314","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","50.200","73","30.988","73","50.200","73","30.988","73","120","85","21.12","Estimated","21.12","Estimated","107","Estimated","118","Estimated","Figuery","88","QC_FIG_TSS","N/A","Cadillac","88","QC_CDL_GSS","N/A","NULL","N/A"
"36862","L1145","L1315","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","43.900","73","27.099","73","43.900","73","27.099","73","120","85","18.47","Estimated","18.47","Estimated","107","Estimated","118","Estimated","Cadillac","88","QC_CDL_GSS","N/A","Rapide-2","88","QC_RP2_GSS","N/A","NULL","N/A"
"36863","L1145","L1316","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","28.900","73","17.840","73","28.900","73","17.840","73","120","85","12.16","Estimated","12.16","Estimated","107","Estimated","118","Estimated","Rapide-2","88","QC_RP2_GSS","N/A","Rapide-7","88","QC_RP7_GSS","N/A","NULL","N/A"
"36864","L1146","L1317","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","32.500","73","20.062","73","74.800","73","46.173","73","120","85","31.47","Estimated","13.67","Estimated","107","Estimated","118","Estimated","Figuery","88","QC_FIG_TSS","N/A","Saint-Blaise 2 JCT","88","QC_SBL2_JCT","N/A","NULL","N/A"
"36865","L1147","L1317","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","37.400","73","23.086","73","74.800","73","46.173","73","120","85","31.47","Estimated","15.73","Estimated","107","Estimated","118","Estimated","Saint-Blaise 2 JCT","88","QC_SBL2_JCT","N/A","Senneterre","88","QC_STR_DSS","N/A","NULL","N/A"
"36866","L1147P","L1317","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.900","73","3.025","73","74.800","73","46.173","73","120","85","31.47","Estimated","2.06","Estimated","107","Estimated","118","Estimated","Senneterre","88","QC_STR_DSS","N/A","Boralex","88","QC_BLX_ISS","N/A","Circuit ID assumed","N/A"
"36867","L1148","L1317D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","4.500","73","2.778","73","120","85","1.89","Estimated","1.89","Estimated","107","Estimated","118","Estimated","Saint-Blaise 2 JCT","88","QC_SBL2_JCT","N/A","Saint-Blaise","88","QC_SBL_DSS","N/A","NULL","N/A"
"36868","L1148","L1318","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.500","73","0.309","73","0.500","73","0.309","73","120","85","0.21","Estimated","0.21","Estimated","107","Estimated","118","Estimated","Notre-Dame-du-Nord","88","QC_NDN_DSS","N/A","Premi̬re Chute","88","QC_PRC_GSS","N/A","NULL","N/A"
"36869","L1149","L1320","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","37.500","73","23.148","73","37.500","73","23.148","73","120","85","15.78","Estimated","15.78","Estimated","107","Estimated","118","Estimated","Palmarolle","88","QC_PML_DSS","N/A","Reneault","88","QC_RNT_DSS","N/A","NULL","N/A"
"36870","L1149","L1321","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","44.900","73","27.716","73","132.200","73","81.605","73","120","85","55.62","Estimated","18.89","Estimated","83","Estimated","92","Estimated","Coigny","88","QC_COI_DSS","N/A","Poirier","88","QC_POI_DSS","N/A","NULL","N/A"
"36871","L1152","L1321","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","71.800","73","44.321","73","132.200","73","81.605","73","120","85","55.62","Estimated","30.21","Estimated","83","Estimated","92","Estimated","Figuery","88","QC_FIG_TSS","N/A","Coigny","88","QC_COI_DSS","N/A","NULL","N/A"
"36872","L1152","L1321","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.500","73","9.568","73","132.200","73","81.605","73","120","85","55.62","Estimated","6.52","Estimated","83","Estimated","92","Estimated","Poirier","88","QC_POI_DSS","N/A","Joutel","88","QC_JOU_SWS","N/A","NULL","N/A"
"36873","L1152","L1322","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","12.300","73","7.593","73","56.500","73","34.877","73","120","85","23.77","Estimated","5.17","Estimated","107","Estimated","118","Estimated","Mines Agnico-Eagle Limit̩e Laronde JCT","88","QC_MAEL_JCT","N/A","Cadillac","88","QC_CDL_GSS","N/A","NULL","N/A"
"36874","L1153","L1322","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","44.200","73","27.284","73","56.500","73","34.877","73","120","85","23.77","Estimated","18.60","Estimated","107","Estimated","118","Estimated","Rouyn","88","QC_RYN_DSS","N/A","Mines Agnico-Eagle Limit̩e Laronde JCT","88","QC_MAEL_JCT","N/A","NULL","N/A"
"36875","L1155","L1322D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.500","73","0.926","73","1.500","73","0.926","73","120","85","0.63","Estimated","0.63","Estimated","107","Estimated","118","Estimated","Mines Agnico-Eagle Limit̩e Laronde JCT","88","QC_MAEL_JCT","N/A","Mines Agnico-Eagle Limit̩e Laronde","88","QC_MAEL_ISS","N/A","NULL","N/A"
"36876","L1156","L1323","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","88.600","73","54.691","73","88.600","73","54.691","73","120","85","37.28","Estimated","37.28","Estimated","107","Estimated","118","Estimated","Rouyn","88","QC_RYN_DSS","N/A","Premi̬re Chute","88","QC_PRC_GSS","N/A","NULL","N/A"
"36877","L1156","L1324","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","82.600","73","50.988","73","82.600","73","50.988","73","120","85","34.75","Estimated","34.75","Estimated","107","Estimated","118","Estimated","Rouyn","88","QC_RYN_DSS","N/A","Rapides-des-Iles","88","QC_RPI_GSS","N/A","NULL","N/A"
"36878","L1157","L1325","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","9.100","73","5.617","73","9.100","73","5.617","73","120","85","3.83","Estimated","3.83","Estimated","107","Estimated","118","Estimated","Premi̬re Chute","88","QC_PRC_GSS","N/A","Rapides-des-Iles","88","QC_RPI_GSS","N/A","NULL","N/A"
"36879","L1157","L1326","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.600","73","2.840","73","5.100","73","3.148","73","120","85","2.15","Estimated","1.94","Estimated","107","Estimated","118","Estimated","Figuery","88","QC_FIG_TSS","N/A","Resolute Forest Products Amos JCT","88","QC_RFAM_JCT","N/A","NULL","N/A"
"36880","L1159","L1326","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.500","73","0.309","73","5.100","73","3.148","73","120","85","2.15","Estimated","0.21","Estimated","107","Estimated","118","Estimated","Resolute Forest Products Amos JCT","88","QC_RFAM_JCT","N/A","Amos","88","QC_AMO_DSS","N/A","NULL","N/A"
"36881","L1159","L1326D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.300","73","2.037","73","3.300","73","2.037","73","120","85","1.39","Estimated","1.39","Estimated","107","Estimated","118","Estimated","Resolute Forest Products Amos JCT","88","QC_RFAM_JCT","N/A","Resolute Forest Products Amos","88","QC_RFAM_ISS","N/A","NULL","N/A"
"36882","L1159","L1327","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.500","73","9.568","73","15.500","73","9.568","73","120","85","6.52","Estimated","6.52","Estimated","107","Estimated","118","Estimated","Malartic-2","88","QC_MLC_GSS","N/A","Cadillac","88","QC_CDL_GSS","N/A","NULL","N/A"
"36883","L1159D1","L1328","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","20.900","73","12.901","73","26.300","73","16.235","73","120","85","11.06","Estimated","8.79","Estimated","107","Estimated","118","Estimated","Malartic-2","88","QC_MLC_GSS","N/A","Mines Agnico-Eagle Limit̩e Goldex JCT","88","QC_MAEG_JCT","N/A","NULL","N/A"
"36884","L1160","L1328","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.400","73","3.333","73","26.300","73","16.235","73","120","85","11.06","Estimated","2.27","Estimated","107","Estimated","118","Estimated","Mines Agnico-Eagle Limit̩e Goldex JCT","88","QC_MAEG_JCT","N/A","Val dOr","88","QC_VDO_DSS","N/A","NULL","N/A"
"36885","L1160","L1328D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.500","73","0.309","73","0.500","73","0.309","73","120","85","0.21","Estimated","0.21","Estimated","107","Estimated","118","Estimated","Mines Agnico-Eagle Limit̩e Goldex JCT","88","QC_MAEG_JCT","N/A","Mines Agnico-Eagle Limit̩e Goldex","88","QC_MAEG_ISS","N/A","Circuit ID assumed","N/A"
"36886","L1160D1","L1330","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","19.000","73","11.728","73","56.500","73","34.877","73","120","85","23.77","Estimated","7.99","Estimated","107","Estimated","118","Estimated","Mines Bouchard-H̩bert JCT","88","QC_MBH_JCT","N/A","Rouyn","88","QC_RYN_DSS","N/A","NULL","N/A"
